transaction_id,transaction_date,transaction_time,transaction_qty,store_id,store_location,product_id,unit_price,sales,product_category,product_type
25668,2023-02-15,09:53:28,3,5,Lower Manhattan,43,47657.94,142973.82,Tea,Brewed herbal tea
25669,2023-02-15,09:53:39,1,3,Astoria,24,47657.94,47657.94,Coffee,Drip coffee
25670,2023-02-15,09:55:59,1,8,Astoria,50,39714.95,39714.95,Tea,Brewed Black tea
25671,2023-02-15,09:56:01,2,5,Lower Manhattan,46,39714.95,79429.9,Tea,Brewed Chai tea
25672,2023-02-15,09:58:31,1,8,Hell's Kitchen,57,49246.538,49246.538,Tea,Brewed Chai tea
25673,2023-02-15,09:58:31,1,8,Hell's Kitchen,70,51629.435,51629.435,Bakery,Scone
25674,2023-02-15,09:59:35,2,3,Astoria,31,47657.94,95315.88,Coffee,Brewed Chai tea
25675,2023-02-15,09:59:48,2,3,Astoria,36,59572.424999999996,119144.84999999999,Coffee,Brewed Chai tea
25676,2023-02-15,09:59:48,1,3,Astoria,76,47657.94,47657.94,Bakery,Biscotti
25677,2023-02-15,09:59:52,2,5,Lower Manhattan,38,59572.424999999996,119144.84999999999,Coffee,Barista Espresso
25678,2023-02-15,09:59:52,2,5,Astoria,63,12708.784,25417.568,Flavours,Brewed Chai tea
25679,2023-02-15,09:59:52,1,5,Astoria,72,51629.435,51629.435,Bakery,Scone
25680,2023-02-15,10:00:15,2,5,Astoria,27,47657.94,95315.88,Coffee,Organic brewed coffee
25681,2023-02-15,10:00:15,1,5,Lower Manhattan,75,55600.93,55600.93,Bakery,Pastry
25682,2023-02-15,10:02:09,2,5,Lower Manhattan,42,39714.95,79429.9,Tea,Brewed herbal tea
25683,2023-02-15,10:02:52,2,3,Astoria,44,39714.95,79429.9,Tea,Brewed herbal tea
25684,2023-02-15,10:04:25,1,8,Hell's Kitchen,72,51629.435,51629.435,Bakery,Scone
25685,2023-02-15,10:04:25,1,8,Hell's Kitchen,87,47657.94,47657.94,Coffee,Barista Espresso
25686,2023-02-15,10:04:25,1,8,Hell's Kitchen,70,51629.435,51629.435,Bakery,Scone
25687,2023-02-15,10:05:40,2,3,Astoria,29,39714.95,79429.9,Coffee,Brewed Chai tea
25688,2023-02-15,10:07:42,2,8,Hell's Kitchen,27,55600.93,111201.86,Coffee,Organic brewed coffee
25689,2023-02-15,10:07:54,1,8,Astoria,38,59572.424999999996,59572.424999999996,Coffee,Barista Espresso
25690,2023-02-15,10:07:54,2,8,Hell's Kitchen,65,12708.784,25417.568,Flavours,Brewed Chai tea
25691,2023-02-15,10:07:54,1,8,Hell's Kitchen,73,59572.424999999996,59572.424999999996,Bakery,Pastry
25692,2023-02-15,10:08:24,1,5,Lower Manhattan,57,49246.538,49246.538,Tea,Brewed Chai tea
25693,2023-02-15,10:08:24,1,5,Lower Manhattan,69,51629.435,51629.435,Bakery,Biscotti
25694,2023-02-15,10:08:46,2,3,Astoria,53,47657.94,95315.88,Tea,Brewed Chai tea
25695,2023-02-15,10:09:44,1,3,Astoria,37,47657.94,47657.94,Coffee,Barista Espresso
25696,2023-02-15,10:09:44,1,3,Astoria,65,12708.784,12708.784,Flavours,Sugar free syrup
25697,2023-02-15,10:09:45,2,5,Lower Manhattan,49,47657.94,95315.88,Tea,Brewed Chai tea
25698,2023-02-15,10:11:11,1,5,Astoria,59,71486.91,71486.91,Drinking Chocolate,Brewed Chai tea
25699,2023-02-15,10:11:11,1,5,Lower Manhattan,75,47657.94,47657.94,Bakery,Pastry
25700,2023-02-15,10:13:41,1,3,Astoria,38,59572.424999999996,59572.424999999996,Coffee,Barista Espresso
25701,2023-02-15,10:13:41,2,3,Astoria,65,12708.784,25417.568,Flavours,Sugar free syrup
25702,2023-02-15,10:15:21,2,3,Astoria,45,47657.94,95315.88,Tea,Brewed herbal tea
25703,2023-02-15,10:15:21,1,3,Astoria,76,55600.93,55600.93,Bakery,Biscotti
25704,2023-02-15,10:15:41,2,3,Astoria,46,39714.95,79429.9,Tea,Brewed Green tea
25705,2023-02-15,10:19:23,1,3,Astoria,61,47657.94,47657.94,Drinking Chocolate,Hot chocolate
25706,2023-02-15,10:20:02,1,3,Astoria,29,39714.95,39714.95,Coffee,Gourmet brewed coffee
25707,2023-02-15,10:21:27,1,3,Astoria,44,39714.95,39714.95,Tea,Brewed herbal tea
25708,2023-02-15,10:21:31,2,8,Hell's Kitchen,23,39714.95,79429.9,Coffee,Brewed Chai tea
25709,2023-02-15,10:21:31,1,8,Astoria,72,47657.94,47657.94,Bakery,Scone
25710,2023-02-15,10:26:02,2,8,Astoria,40,59572.424999999996,119144.84999999999,Coffee,Brewed Chai tea
25711,2023-02-15,10:26:02,2,8,Astoria,63,47657.94,95315.88,Flavours,Brewed Chai tea
25712,2023-02-15,10:26:03,1,3,Astoria,44,39714.95,39714.95,Tea,Brewed herbal tea
25713,2023-02-15,10:27:14,1,5,Lower Manhattan,53,47657.94,47657.94,Tea,Brewed Chai tea
25714,2023-02-15,10:27:34,2,3,Astoria,32,47657.94,95315.88,Coffee,Brewed Chai tea
25715,2023-02-15,10:27:34,1,3,Astoria,76,55600.93,55600.93,Bakery,Biscotti
25716,2023-02-15,10:28:07,2,3,Astoria,27,55600.93,111201.86,Coffee,Organic brewed coffee
25717,2023-02-15,10:28:10,2,5,Astoria,25,47657.94,95315.88,Coffee,Organic brewed coffee
25718,2023-02-15,10:28:31,2,3,Astoria,22,47657.94,95315.88,Coffee,Brewed Chai tea
25719,2023-02-15,10:29:39,2,3,Astoria,38,47657.94,95315.88,Coffee,Brewed Chai tea
25720,2023-02-15,10:29:39,1,3,Astoria,64,12708.784,12708.784,Flavours,Brewed Chai tea
25721,2023-02-15,10:29:39,1,3,Astoria,71,47657.94,47657.94,Bakery,Pastry
25722,2023-02-15,10:30:32,1,8,Hell's Kitchen,30,47657.94,47657.94,Coffee,Brewed Chai tea
25723,2023-02-15,10:30:32,1,8,Hell's Kitchen,75,55600.93,55600.93,Bakery,Pastry
25724,2023-02-15,10:30:51,2,3,Astoria,54,39714.95,79429.9,Tea,Brewed Chai tea
25725,2023-02-15,10:31:01,2,3,Astoria,54,47657.94,95315.88,Tea,Brewed Chai tea
25726,2023-02-15,10:31:01,1,3,Astoria,6,333605.58,333605.58,Coffee beans,Gourmet Beans
25727,2023-02-15,10:31:46,2,3,Astoria,39,67515.415,135030.83,Coffee,Barista Espresso
25728,2023-02-15,10:31:46,1,3,Astoria,84,47657.94,47657.94,Flavours,Regular syrup
25729,2023-02-15,10:31:46,1,3,Astoria,75,55600.93,55600.93,Bakery,Pastry
25730,2023-02-15,10:32:28,1,8,Hell's Kitchen,87,47657.94,47657.94,Coffee,Barista Espresso
25731,2023-02-15,10:32:36,2,3,Astoria,39,67515.415,135030.83,Coffee,Barista Espresso
25732,2023-02-15,10:32:36,2,3,Astoria,64,12708.784,25417.568,Flavours,Regular syrup
25733,2023-02-15,10:33:07,1,5,Astoria,43,47657.94,47657.94,Tea,Brewed herbal tea
25734,2023-02-15,10:34:04,2,3,Astoria,40,59572.424999999996,119144.84999999999,Coffee,Barista Espresso
25735,2023-02-15,10:34:04,2,3,Astoria,63,12708.784,25417.568,Flavours,Regular syrup
25736,2023-02-15,10:34:04,1,3,Astoria,20,47657.94,47657.94,Packaged Chocolate,Organic Chocolate
25737,2023-02-15,10:36:08,2,5,Astoria,51,47657.94,95315.88,Tea,Brewed Black tea
25738,2023-02-15,10:36:20,2,3,Astoria,41,47657.94,95315.88,Coffee,Barista Espresso
25739,2023-02-15,10:36:20,1,3,Astoria,84,47657.94,47657.94,Flavours,Regular syrup
25740,2023-02-15,10:36:20,1,3,Astoria,71,59572.424999999996,59572.424999999996,Bakery,Pastry
25741,2023-02-15,10:36:27,2,8,Hell's Kitchen,48,39714.95,79429.9,Tea,Brewed Black tea
25742,2023-02-15,10:37:53,2,8,Astoria,43,47657.94,95315.88,Tea,Brewed herbal tea
25743,2023-02-15,10:38:53,1,5,Lower Manhattan,40,59572.424999999996,59572.424999999996,Coffee,Barista Espresso
25744,2023-02-15,10:38:53,2,5,Astoria,84,47657.94,95315.88,Flavours,Regular syrup
25745,2023-02-15,10:39:43,2,8,Hell's Kitchen,33,55600.93,111201.86,Coffee,Gourmet brewed coffee
25746,2023-02-15,10:40:17,2,3,Astoria,48,39714.95,79429.9,Tea,Brewed Black tea
25747,2023-02-15,10:43:35,2,3,Astoria,47,47657.94,95315.88,Tea,Brewed Green tea
25748,2023-02-15,10:46:22,2,8,Hell's Kitchen,53,47657.94,95315.88,Tea,Brewed Chai tea
25749,2023-02-15,10:47:53,2,8,Hell's Kitchen,54,39714.95,79429.9,Tea,Brewed Chai tea
25750,2023-02-15,10:48:20,1,8,Hell's Kitchen,44,39714.95,39714.95,Tea,Brewed herbal tea
25751,2023-02-15,10:48:28,1,8,Hell's Kitchen,55,63543.92,63543.92,Tea,Brewed Chai tea
25752,2023-02-15,10:48:40,1,8,Hell's Kitchen,87,33360.558,33360.558,Coffee,Brewed Chai tea
25753,2023-02-15,10:48:40,1,8,Hell's Kitchen,72,51629.435,51629.435,Bakery,Scone
25754,2023-02-15,10:48:40,1,8,Hell's Kitchen,13,47657.94,47657.94,Loose Tea,Brewed Chai tea
25755,2023-02-15,10:48:58,2,5,Lower Manhattan,28,31771.96,63543.92,Coffee,Gourmet brewed coffee
25756,2023-02-15,10:48:58,1,5,Lower Manhattan,74,55600.93,55600.93,Bakery,Brewed Chai tea
25757,2023-02-15,10:51:47,1,3,Astoria,59,71486.91,71486.91,Drinking Chocolate,Hot chocolate
25758,2023-02-15,10:51:55,2,5,Lower Manhattan,36,47657.94,95315.88,Coffee,Premium brewed coffee
25759,2023-02-15,10:53:26,2,3,Astoria,30,47657.94,95315.88,Coffee,Brewed Chai tea
25760,2023-02-15,10:53:26,1,3,Astoria,18,47657.94,47657.94,Loose Tea,Chai tea
25761,2023-02-15,10:55:16,1,5,Lower Manhattan,24,47657.94,47657.94,Coffee,Drip coffee
25762,2023-02-15,10:55:58,1,5,Astoria,41,47657.94,47657.94,Coffee,Barista Espresso
25763,2023-02-15,10:55:58,2,5,Lower Manhattan,84,12708.784,25417.568,Flavours,Brewed Chai tea
25764,2023-02-15,10:56:51,2,3,Astoria,27,55600.93,111201.86,Coffee,Brewed Chai tea
25765,2023-02-15,10:58:06,1,3,Astoria,57,49246.538,49246.538,Tea,Brewed Chai tea
25766,2023-02-15,10:58:40,1,5,Astoria,33,47657.94,47657.94,Coffee,Gourmet brewed coffee
25767,2023-02-15,10:59:24,2,5,Lower Manhattan,51,47657.94,95315.88,Tea,Brewed Black tea
25768,2023-02-15,11:00:58,2,8,Astoria,37,47657.94,95315.88,Coffee,Barista Espresso
25769,2023-02-15,11:00:58,1,8,Hell's Kitchen,65,12708.784,12708.784,Flavours,Sugar free syrup
25770,2023-02-15,11:03:40,2,8,Hell's Kitchen,43,47657.94,95315.88,Tea,Brewed Chai tea
25771,2023-02-15,11:04:00,1,8,Hell's Kitchen,35,49246.538,49246.538,Coffee,Premium brewed coffee
25772,2023-02-15,11:09:08,2,8,Astoria,58,47657.94,95315.88,Drinking Chocolate,Brewed Chai tea
25773,2023-02-15,11:09:08,1,8,Astoria,74,55600.93,55600.93,Bakery,Brewed Chai tea
25774,2023-02-15,11:10:14,2,8,Hell's Kitchen,46,47657.94,95315.88,Tea,Brewed Green tea
25775,2023-02-15,11:10:14,1,8,Hell's Kitchen,77,47657.94,47657.94,Bakery,Scone
25776,2023-02-15,11:13:05,2,8,Astoria,55,63543.92,127087.84,Tea,Brewed Chai tea
25777,2023-02-15,11:13:05,1,8,Hell's Kitchen,75,55600.93,55600.93,Bakery,Pastry
25778,2023-02-15,11:14:19,2,8,Astoria,23,39714.95,79429.9,Coffee,Drip coffee
25779,2023-02-15,11:18:00,1,5,Astoria,59,71486.91,71486.91,Drinking Chocolate,Brewed Chai tea
25780,2023-02-15,11:25:46,1,8,Hell's Kitchen,43,47657.94,47657.94,Tea,Brewed Chai tea
25781,2023-02-15,11:25:46,1,8,Hell's Kitchen,4,324868.29099999997,324868.29099999997,Coffee beans,Espresso Beans
25782,2023-02-15,11:29:30,1,5,Lower Manhattan,29,39714.95,39714.95,Coffee,Gourmet brewed coffee
25783,2023-02-15,11:29:47,1,3,Astoria,35,47657.94,47657.94,Coffee,Brewed Chai tea
25784,2023-02-15,11:31:38,1,8,Astoria,50,39714.95,39714.95,Tea,Brewed Black tea
25785,2023-02-15,11:38:46,1,3,Astoria,28,31771.96,31771.96,Coffee,Brewed Chai tea
25786,2023-02-15,11:42:17,1,5,Lower Manhattan,48,39714.95,39714.95,Tea,Brewed Black tea
25787,2023-02-15,11:47:15,1,5,Astoria,55,63543.92,63543.92,Tea,Brewed Chai tea
25788,2023-02-15,11:48:04,2,5,Lower Manhattan,37,47657.94,95315.88,Coffee,Barista Espresso
25789,2023-02-15,11:48:04,1,5,Lower Manhattan,84,12708.784,12708.784,Flavours,Regular syrup
25790,2023-02-15,11:49:48,1,8,Astoria,25,34949.156,34949.156,Coffee,Organic brewed coffee
25791,2023-02-15,11:49:48,1,8,Hell's Kitchen,18,173951.48099999997,173951.48099999997,Loose Tea,Chai tea
25792,2023-02-15,11:51:21,2,5,Lower Manhattan,22,31771.96,63543.92,Coffee,Drip coffee
25793,2023-02-15,11:54:26,1,5,Lower Manhattan,24,47657.94,47657.94,Coffee,Drip coffee
25794,2023-02-15,11:54:26,1,5,Lower Manhattan,76,55600.93,55600.93,Bakery,Biscotti
25795,2023-02-15,11:56:02,2,3,Astoria,59,71486.91,142973.82,Drinking Chocolate,Hot chocolate
25796,2023-02-15,11:57:48,2,3,Astoria,51,47657.94,95315.88,Tea,Brewed Black tea
25797,2023-02-15,11:57:48,1,3,Astoria,79,59572.424999999996,59572.424999999996,Bakery,Scone
25798,2023-02-15,11:57:57,1,5,Lower Manhattan,44,47657.94,47657.94,Tea,Brewed herbal tea
25799,2023-02-15,11:57:57,1,5,Astoria,73,59572.424999999996,59572.424999999996,Bakery,Pastry
25800,2023-02-15,12:03:33,1,5,Lower Manhattan,60,59572.424999999996,59572.424999999996,Drinking Chocolate,Brewed Chai tea
25801,2023-02-15,12:09:05,1,3,Astoria,49,47657.94,47657.94,Tea,Brewed Black tea
25802,2023-02-15,12:12:11,2,8,Hell's Kitchen,57,49246.538,98493.076,Tea,Brewed Chai tea
25803,2023-02-15,12:12:32,2,3,Astoria,29,39714.95,79429.9,Coffee,Brewed Chai tea
25804,2023-02-15,12:15:13,2,5,Lower Manhattan,43,47657.94,95315.88,Tea,Brewed herbal tea
25805,2023-02-15,12:15:14,1,8,Hell's Kitchen,59,71486.91,71486.91,Drinking Chocolate,Hot chocolate
25806,2023-02-15,12:17:21,2,3,Astoria,24,47657.94,95315.88,Coffee,Drip coffee
25807,2023-02-15,12:22:46,1,8,Hell's Kitchen,27,55600.93,55600.93,Coffee,Organic brewed coffee
25808,2023-02-15,12:25:47,2,3,Astoria,43,47657.94,95315.88,Tea,Brewed herbal tea
25809,2023-02-15,12:25:57,2,3,Astoria,56,40509.248999999996,81018.49799999999,Tea,Brewed Chai tea
25810,2023-02-15,12:33:41,1,8,Astoria,23,47657.94,47657.94,Coffee,Drip coffee
25811,2023-02-15,12:38:59,1,8,Hell's Kitchen,49,47657.94,47657.94,Tea,Brewed Black tea
25812,2023-02-15,12:39:15,1,3,Astoria,47,47657.94,47657.94,Tea,Brewed Chai tea
25813,2023-02-15,12:41:04,2,5,Lower Manhattan,54,39714.95,79429.9,Tea,Brewed Chai tea
25814,2023-02-15,12:41:11,2,8,Hell's Kitchen,60,59572.424999999996,119144.84999999999,Drinking Chocolate,Hot chocolate
25815,2023-02-15,12:43:13,2,8,Hell's Kitchen,61,75458.405,150916.81,Drinking Chocolate,Hot chocolate
25816,2023-02-15,12:46:11,2,3,Astoria,60,59572.424999999996,119144.84999999999,Drinking Chocolate,Brewed Chai tea
25817,2023-02-15,12:48:50,1,5,Lower Manhattan,35,47657.94,47657.94,Coffee,Premium brewed coffee
25818,2023-02-15,12:55:50,1,5,Astoria,43,47657.94,47657.94,Tea,Brewed Chai tea
25819,2023-02-15,13:01:03,2,3,Astoria,46,39714.95,79429.9,Tea,Brewed Green tea
25820,2023-02-15,13:01:08,2,5,Lower Manhattan,59,71486.91,142973.82,Drinking Chocolate,Hot chocolate
25821,2023-02-15,13:01:55,2,8,Hell's Kitchen,48,39714.95,79429.9,Tea,Brewed Black tea
25822,2023-02-15,13:07:32,1,5,Lower Manhattan,46,47657.94,47657.94,Tea,Brewed Green tea
25823,2023-02-15,13:09:51,2,3,Astoria,28,31771.96,63543.92,Coffee,Gourmet brewed coffee
25824,2023-02-15,13:26:47,1,3,Astoria,51,47657.94,47657.94,Tea,Brewed Black tea
25825,2023-02-15,13:27:12,2,5,Lower Manhattan,50,39714.95,79429.9,Tea,Brewed Black tea
25826,2023-02-15,13:27:54,1,3,Astoria,57,49246.538,49246.538,Tea,Brewed Chai tea
25827,2023-02-15,13:28:02,2,3,Astoria,48,39714.95,79429.9,Tea,Brewed Black tea
25828,2023-02-15,13:29:07,1,5,Astoria,49,47657.94,47657.94,Tea,Brewed Black tea
25829,2023-02-15,13:29:07,1,5,Lower Manhattan,20,47657.94,47657.94,Packaged Chocolate,Organic Chocolate
25830,2023-02-15,13:34:10,1,5,Astoria,59,71486.91,71486.91,Drinking Chocolate,Brewed Chai tea
25831,2023-02-15,13:36:47,1,8,Hell's Kitchen,38,59572.424999999996,59572.424999999996,Coffee,Barista Espresso
25832,2023-02-15,13:36:47,1,8,Hell's Kitchen,70,51629.435,51629.435,Bakery,Scone
25833,2023-02-15,13:37:27,2,3,Astoria,41,67515.415,135030.83,Coffee,Barista Espresso
25834,2023-02-15,13:37:27,2,3,Astoria,63,12708.784,25417.568,Flavours,Brewed Chai tea
25835,2023-02-15,13:41:35,1,5,Lower Manhattan,51,47657.94,47657.94,Tea,Brewed Black tea
25836,2023-02-15,13:44:13,1,3,Astoria,34,38920.651000000005,38920.651000000005,Coffee,Premium brewed coffee
25837,2023-02-15,13:44:13,1,3,Astoria,79,59572.424999999996,59572.424999999996,Bakery,Scone
25838,2023-02-15,13:44:18,2,3,Astoria,51,47657.94,95315.88,Tea,Brewed Chai tea
25839,2023-02-15,13:46:26,2,8,Hell's Kitchen,51,47657.94,95315.88,Tea,Brewed Black tea
25840,2023-02-15,13:47:36,1,5,Astoria,53,47657.94,47657.94,Tea,Brewed Chai tea
25841,2023-02-15,13:49:49,1,3,Astoria,31,34949.156,34949.156,Coffee,Gourmet brewed coffee
25842,2023-02-15,13:51:39,1,3,Astoria,54,39714.95,39714.95,Tea,Brewed Chai tea
25843,2023-02-15,13:53:30,1,3,Astoria,55,63543.92,63543.92,Tea,Brewed Chai tea
25844,2023-02-15,14:00:24,1,8,Hell's Kitchen,42,39714.95,39714.95,Tea,Brewed herbal tea
25845,2023-02-15,14:05:55,1,5,Astoria,23,39714.95,39714.95,Coffee,Drip coffee
25846,2023-02-15,14:07:04,1,3,Astoria,30,47657.94,47657.94,Coffee,Gourmet brewed coffee
25847,2023-02-15,14:08:31,1,5,Lower Manhattan,38,59572.424999999996,59572.424999999996,Coffee,Barista Espresso
25848,2023-02-15,14:08:31,1,5,Lower Manhattan,63,12708.784,12708.784,Flavours,Regular syrup
25849,2023-02-15,14:10:38,2,8,Astoria,59,47657.94,95315.88,Drinking Chocolate,Brewed Chai tea
25850,2023-02-15,14:10:38,1,8,Hell's Kitchen,70,51629.435,51629.435,Bakery,Scone
25851,2023-02-15,14:10:46,1,8,Hell's Kitchen,49,47657.94,47657.94,Tea,Brewed Black tea
25852,2023-02-15,14:15:08,1,5,Lower Manhattan,30,47657.94,47657.94,Coffee,Brewed Chai tea
25853,2023-02-15,14:19:00,2,3,Astoria,45,47657.94,95315.88,Tea,Brewed herbal tea
25854,2023-02-15,14:19:00,1,3,Astoria,72,51629.435,51629.435,Bakery,Scone
25855,2023-02-15,14:20:43,2,5,Lower Manhattan,25,47657.94,95315.88,Coffee,Brewed Chai tea
25856,2023-02-15,14:21:46,2,3,Astoria,44,39714.95,79429.9,Tea,Brewed herbal tea
25857,2023-02-15,14:23:44,1,3,Astoria,48,47657.94,47657.94,Tea,Brewed Black tea
25858,2023-02-15,14:24:06,1,5,Lower Manhattan,26,47657.94,47657.94,Coffee,Organic brewed coffee
25859,2023-02-15,14:29:48,1,8,Hell's Kitchen,41,67515.415,67515.415,Coffee,Barista Espresso
25860,2023-02-15,14:33:19,1,3,Astoria,37,47657.94,47657.94,Coffee,Brewed Chai tea
25861,2023-02-15,14:34:34,1,3,Astoria,44,47657.94,47657.94,Tea,Brewed herbal tea
25862,2023-02-15,14:34:34,1,3,Astoria,1,285947.64,285947.64,Coffee beans,Organic Beans
25863,2023-02-15,14:38:47,2,3,Astoria,33,55600.93,111201.86,Coffee,Gourmet brewed coffee
25864,2023-02-15,14:38:47,1,3,Astoria,76,55600.93,55600.93,Bakery,Biscotti
25865,2023-02-15,14:39:27,2,5,Lower Manhattan,45,47657.94,95315.88,Tea,Brewed herbal tea
25866,2023-02-15,14:47:51,1,8,Hell's Kitchen,23,39714.95,39714.95,Coffee,Drip coffee
25867,2023-02-15,14:47:54,2,3,Astoria,58,55600.93,111201.86,Drinking Chocolate,Hot chocolate
25868,2023-02-15,14:48:27,1,3,Astoria,49,47657.94,47657.94,Tea,Brewed Black tea
25869,2023-02-15,14:50:20,1,3,Astoria,24,47657.94,47657.94,Coffee,Brewed Chai tea
25870,2023-02-15,14:51:55,1,5,Lower Manhattan,61,75458.405,75458.405,Drinking Chocolate,Hot chocolate
25871,2023-02-15,14:55:06,1,5,Lower Manhattan,87,47657.94,47657.94,Coffee,Brewed Chai tea
25872,2023-02-15,14:57:00,2,8,Hell's Kitchen,54,39714.95,79429.9,Tea,Brewed Chai tea
25873,2023-02-15,15:00:09,1,3,Astoria,45,47657.94,47657.94,Tea,Brewed herbal tea
25874,2023-02-15,15:00:09,1,3,Astoria,77,47657.94,47657.94,Bakery,Brewed Chai tea
25875,2023-02-15,15:11:14,1,5,Lower Manhattan,46,39714.95,39714.95,Tea,Brewed Green tea
25876,2023-02-15,15:14:55,2,5,Lower Manhattan,45,47657.94,95315.88,Tea,Brewed Chai tea
25877,2023-02-15,15:16:28,2,3,Astoria,43,47657.94,95315.88,Tea,Brewed herbal tea
25878,2023-02-15,15:16:28,1,3,Astoria,70,47657.94,47657.94,Bakery,Scone
25879,2023-02-15,15:23:36,1,8,Hell's Kitchen,39,67515.415,67515.415,Coffee,Barista Espresso
25880,2023-02-15,15:23:42,1,5,Lower Manhattan,55,63543.92,63543.92,Tea,Brewed Chai tea
25881,2023-02-15,15:29:59,1,5,Lower Manhattan,37,47657.94,47657.94,Coffee,Barista Espresso
25882,2023-02-15,15:29:59,2,5,Lower Manhattan,64,12708.784,25417.568,Flavours,Regular syrup
25883,2023-02-15,15:34:05,1,5,Astoria,53,47657.94,47657.94,Tea,Brewed Chai tea
25884,2023-02-15,15:37:03,2,3,Astoria,41,47657.94,95315.88,Coffee,Barista Espresso
25885,2023-02-15,15:37:03,2,3,Astoria,84,47657.94,95315.88,Flavours,Brewed Chai tea
25886,2023-02-15,15:37:03,1,5,Lower Manhattan,60,59572.424999999996,59572.424999999996,Drinking Chocolate,Hot chocolate
25887,2023-02-15,15:37:03,1,5,Lower Manhattan,82,190631.76,190631.76,Branded,Brewed Chai tea
25888,2023-02-15,15:44:29,1,8,Astoria,59,71486.91,71486.91,Drinking Chocolate,Hot chocolate
25889,2023-02-15,15:45:05,1,5,Lower Manhattan,54,39714.95,39714.95,Tea,Brewed Chai tea
25890,2023-02-15,15:46:36,1,8,Astoria,48,39714.95,39714.95,Tea,Brewed Chai tea
25891,2023-02-15,15:46:58,1,5,Lower Manhattan,60,59572.424999999996,59572.424999999996,Drinking Chocolate,Brewed Chai tea
25892,2023-02-15,15:46:58,1,5,Lower Manhattan,9,357434.55,357434.55,Coffee beans,Brewed Chai tea
25893,2023-02-15,15:48:20,2,3,Astoria,35,49246.538,98493.076,Coffee,Premium brewed coffee
25894,2023-02-15,15:51:00,2,8,Hell's Kitchen,51,47657.94,95315.88,Tea,Brewed Chai tea
25895,2023-02-15,15:51:27,1,5,Lower Manhattan,49,47657.94,47657.94,Tea,Brewed Chai tea
25896,2023-02-15,15:54:29,1,8,Hell's Kitchen,46,39714.95,39714.95,Tea,Brewed Chai tea
25897,2023-02-15,15:54:52,1,5,Lower Manhattan,54,39714.95,39714.95,Tea,Brewed Chai tea
25898,2023-02-15,15:54:52,1,5,Lower Manhattan,79,59572.424999999996,59572.424999999996,Bakery,Scone
25899,2023-02-15,15:58:22,1,5,Lower Manhattan,24,47657.94,47657.94,Coffee,Drip coffee
25900,2023-02-15,16:08:37,2,8,Hell's Kitchen,34,38920.651000000005,77841.30200000001,Coffee,Premium brewed coffee
25901,2023-02-15,16:09:04,1,3,Astoria,26,47657.94,47657.94,Coffee,Organic brewed coffee
25902,2023-02-15,16:18:30,1,5,Lower Manhattan,46,39714.95,39714.95,Tea,Brewed Green tea
25903,2023-02-15,16:18:30,1,5,Lower Manhattan,73,59572.424999999996,59572.424999999996,Bakery,Brewed Chai tea
25904,2023-02-15,16:18:30,1,5,Lower Manhattan,13,47657.94,47657.94,Loose Tea,Black tea
25905,2023-02-15,16:20:32,1,3,Astoria,29,39714.95,39714.95,Coffee,Brewed Chai tea
25906,2023-02-15,16:24:10,1,3,Astoria,45,47657.94,47657.94,Tea,Brewed herbal tea
25907,2023-02-15,16:24:10,1,3,Astoria,72,51629.435,51629.435,Bakery,Scone
25908,2023-02-15,16:24:10,1,3,Astoria,12,47657.94,47657.94,Loose Tea,Herbal tea
25909,2023-02-15,16:27:35,1,5,Astoria,57,49246.538,49246.538,Tea,Brewed Chai tea
25910,2023-02-15,16:30:44,1,8,Hell's Kitchen,51,47657.94,47657.94,Tea,Brewed Chai tea
25911,2023-02-15,16:30:44,1,8,Hell's Kitchen,14,142179.52099999998,142179.52099999998,Loose Tea,Black tea
25912,2023-02-15,16:33:39,1,5,Lower Manhattan,26,47657.94,47657.94,Coffee,Organic brewed coffee
25913,2023-02-15,16:33:42,2,5,Astoria,50,39714.95,79429.9,Tea,Brewed Black tea
25914,2023-02-15,16:33:42,1,5,Astoria,77,47657.94,47657.94,Bakery,Brewed Chai tea
25915,2023-02-15,16:36:11,2,3,Astoria,57,49246.538,98493.076,Tea,Brewed Chai tea
25916,2023-02-15,16:38:39,1,8,Hell's Kitchen,37,47657.94,47657.94,Coffee,Barista Espresso
25917,2023-02-15,16:38:39,1,8,Astoria,65,12708.784,12708.784,Flavours,Sugar free syrup
25918,2023-02-15,16:44:33,1,5,Astoria,30,47657.94,47657.94,Coffee,Gourmet brewed coffee
25919,2023-02-15,16:47:38,1,3,Astoria,56,40509.248999999996,40509.248999999996,Tea,Brewed Chai tea
25920,2023-02-15,16:50:58,1,5,Astoria,39,47657.94,47657.94,Coffee,Barista Espresso
25921,2023-02-15,16:50:58,2,5,Lower Manhattan,64,47657.94,95315.88,Flavours,Regular syrup
25922,2023-02-15,16:56:00,1,3,Astoria,27,55600.93,55600.93,Coffee,Organic brewed coffee
25923,2023-02-15,16:56:56,1,8,Hell's Kitchen,30,47657.94,47657.94,Coffee,Gourmet brewed coffee
25924,2023-02-15,16:57:56,2,8,Hell's Kitchen,34,38920.651000000005,77841.30200000001,Coffee,Premium brewed coffee
25925,2023-02-15,16:59:30,1,5,Lower Manhattan,28,31771.96,31771.96,Coffee,Gourmet brewed coffee
25926,2023-02-15,16:59:40,2,3,Astoria,57,49246.538,98493.076,Tea,Brewed Chai tea
25927,2023-02-15,17:07:47,1,8,Hell's Kitchen,41,67515.415,67515.415,Coffee,Barista Espresso
